tot_net_dem,tot_dem,tot_res
3589.510997000001,5790.510997,2200.999999999999
3535.6287610000018,5520.628761000002,1985.0
3520.3234699999994,5448.72347,1928.4000000000003
4238.5911289999995,5178.491128999999,939.9
3710.18857,4721.08857,1010.9000000000001
3297.5560630000004,4231.9560630000005,934.4000000000001
2907.0869440000006,3873.5869440000006,966.5000000000002
2675.2432420000005,3627.043242,951.7999999999998
2270.7153319999998,3432.1153319999994,1161.3999999999999
1942.891306000001,3346.3913060000004,1403.4999999999995
1666.947464,3345.847464,1678.8999999999999
1264.4610669999997,3396.4610669999997,2132.0
718.6515730000033,3609.1515730000015,2890.499999999998
145.25319699999955,3964.6531969999996,3819.4
122.4014700000007,4335.00147,4212.599999999999
-19.76448099999834,4650.635519,4670.399999999999
-215.37355499999921,4933.226444999999,5148.5999999999985
-266.7805249999983,5175.519475000001,5442.299999999999
-172.07164499999726,5362.5283549999995,5534.599999999997
61.968534999996336,5520.968535,5459.000000000004
393.55339500000264,5669.4533950000005,5275.899999999998
672.8021510000008,5836.502151,5163.699999999999
1000.5719470000022,5911.171947,4910.599999999998
1406.8829180000002,5868.582918,4461.7
1953.6546819999999,5667.554682000001,3713.900000000001
2343.6530059999973,5386.253005999997,3042.6
2350.012690000001,5294.512690000001,2944.5000000000005
2497.0334639999987,5058.533463999999,2561.5000000000005
2071.0041989999995,4606.904199,2535.9
1581.269906,4142.569906,2561.2999999999997
1210.7333479999984,3762.3333479999983,2551.6
1012.126483,3512.4264829999997,2500.2999999999997
910.2040660000011,3351.704066000001,2441.5
850.0530359999998,3255.9530359999994,2405.8999999999996
898.9745239999997,3273.4745239999993,2374.4999999999995
871.5006789999993,3330.0006789999993,2458.5
422.5354320000015,3492.735432000001,3070.1999999999994
-239.95465099999728,3881.6453490000004,4121.599999999998
-25.645456999999624,4255.354543,4281.0
34.28359399999954,4583.7835939999995,4549.5
103.78213799999776,4875.182138,4771.400000000002
584.1639280000009,5129.163928000002,4545.000000000001
630.4981210000014,5360.798121000001,4730.299999999999
818.8477180000009,5579.647718,4760.799999999999
1177.3798080000006,5766.879808000001,4589.5
1490.6015700000025,5910.201570000003,4419.6
1797.1009650000005,5954.1009650000005,4157.0
2250.8769690000013,5861.376969000001,3610.4999999999995
3049.9993060000006,5615.499306,2565.499999999999
3381.2451109999993,5339.545110999999,1958.3000000000002
3498.80195,5295.80195,1796.9999999999998
3385.950677,5081.350677,1695.4000000000003
2510.8663810000003,4691.966381,2181.1
2404.266774000001,4235.066774000001,1830.7999999999997
2108.6718750000005,3879.071875,1770.3999999999996
1752.853224999999,3639.853224999999,1887.0
1737.8243070000005,3472.624307,1734.7999999999995
1683.4792790000008,3377.0792790000005,1693.5999999999997
1849.7845420000006,3381.3845420000007,1531.6000000000001
1712.307836,3437.8078360000004,1725.5000000000005
1467.4614620000002,3627.861462,2160.3999999999996
796.9654999999984,4029.6655,3232.7000000000016
1038.0037290000014,4455.003729000002,3417.0000000000005
1150.2944680000005,4827.494468000002,3677.200000000001
1349.4584600000044,5137.958460000003,3788.499999999998
1471.5905009999997,5453.390501,3981.8
1955.8924209999986,5720.392420999999,3764.5
2427.163135000002,5976.063135,3548.8999999999983
2523.0144059999984,6188.714405999998,3665.7
2591.902409999997,6355.202409999998,3763.300000000001
2726.157567000001,6447.357567000002,3721.2000000000007
2891.209850000002,6380.30985,3489.0999999999976
2636.8465870000005,6138.146587,3501.2999999999997
2833.2922709999993,5828.0922709999995,2994.8
2806.9104860000007,5703.910486000001,2897.0
2831.3477479999997,5434.447748,2603.1
2351.440209000001,5019.2402090000005,2667.7999999999997
1946.7446949999994,4539.744694999999,2593.0
1595.7375410000004,4149.637541,2553.8999999999996
1301.0998949999994,3856.9998949999995,2555.9
1386.1541819999998,3646.454182,2260.3
1362.5248769999994,3496.6248769999997,2134.1000000000004
1294.0965560000004,3421.2965560000007,2127.2000000000003
1478.4807469999998,3354.180747,1875.7
1186.2576369999997,3429.5576369999994,2243.2999999999997
1157.918548,3744.218547999999,2586.299999999999
1549.0439180000003,4162.543918,2613.5
1668.7543820000024,4632.354382000001,2963.599999999999
1977.8259719999992,5041.125972,3063.3000000000006
2160.2042810000007,5395.604281000001,3235.4
2471.3067649999994,5696.806764999999,3225.5
2678.952655,5957.0526549999995,3278.0999999999995
2979.3335940000024,6172.933594000002,3193.5999999999995
3358.234411000001,6356.534411000001,2998.2999999999997
3753.4664979999984,6449.266497999999,2695.8000000000006
4223.929949999998,6399.029949999999,2175.100000000001
4646.223792,6202.323791999999,1556.0999999999995
5054.6974740000005,5891.1974740000005,836.5000000000001
4973.090374000001,5684.490374000002,711.4000000000001
4763.4821079999965,5370.082107999997,606.5999999999999
4438.416885999999,4957.716885999999,519.3000000000001
4029.7956350000004,4526.795635,497.0
3723.0957020000005,4138.795702,415.7
3371.8715870000005,3857.0715870000004,485.2
3210.1440850000013,3672.1440850000013,462.0
3087.8367140000005,3529.7367140000006,441.9000000000001
3053.7861899999994,3444.8861899999993,391.1
2885.538636000001,3336.238636000001,450.7
2178.742536,3344.042536,1165.2999999999997
1644.7253070000002,3580.2253070000006,1935.5000000000005
1454.622708999998,3965.0227089999985,2510.4000000000005
1565.2409819999998,4414.840981999999,2849.599999999999
1726.4677780000006,4851.967778,3125.4999999999995
2018.0818560000007,5285.781856,3267.699999999999
2296.068302,5647.968302,3351.9
2574.6976780000014,5944.097678000002,3369.4000000000005
2926.3570189999996,6190.9570189999995,3264.6
3301.239614000002,6387.239614000002,3086.0
3689.391328999998,6467.391328999998,2778.0
4031.0262370000023,6419.626237000002,2388.6
4699.954928999999,6232.654928999998,1532.7
5070.916869999999,5949.5168699999995,878.6000000000001
4947.034128999999,5831.434128999998,884.4
4438.476512000002,5542.976512000002,1104.5
3483.1708700000017,5110.970870000002,1627.8
2979.8307700000005,4639.23077,1659.3999999999999
2754.5996939999995,4230.399694,1475.8
2456.3619820000004,3964.0619820000006,1507.7
2128.9245260000007,3794.224526,1665.2999999999995
2076.7124070000004,3683.8124070000003,1607.1
2105.701516,3684.1015159999997,1578.3999999999999
2213.231723,3750.331723,1537.0999999999997
1722.1453880000004,3990.8453879999997,2268.6999999999994
1328.3502770000023,4398.450277000001,3070.0999999999985
1414.3725969999996,4816.872597,3402.5
1361.580563999999,5227.880564000001,3866.300000000002
1548.0404019999978,5591.740401999999,4043.7000000000016
1956.9401669999984,5960.440167,4003.5000000000014
2226.5264379999994,6266.526438,4040.0000000000005
2601.643156000002,6538.343156000001,3936.699999999999
3064.1040180000014,6805.604018000001,3741.4999999999995
3495.296241,6902.996241,3407.7
3959.902685000001,6954.002685000001,2994.1000000000004
4286.737582000001,6841.337582,2554.5999999999995
4442.409864,6569.309864000001,2126.9000000000005
4512.695858000003,6192.895858000003,1680.2000000000003
4330.530697,6036.830697,1706.2999999999997
3819.9506040000006,5731.250604000001,1911.3000000000004
3162.377940000002,5245.577940000002,2083.2
2802.4857280000006,4730.585728,1928.0999999999997
2604.897203999999,4305.597203999999,1700.6999999999998
2623.3801139999996,4018.7801139999997,1395.4
2622.4925810000004,3830.4925810000004,1208.0
2553.3480070000005,3697.6480070000002,1144.3
2329.7451189999997,3675.845118999999,1346.0999999999995
2121.4252079999997,3719.3252080000007,1597.9000000000008
1706.384305000001,3920.6843050000007,2214.2999999999997
1630.2233569999971,4281.423356999999,2651.2000000000016
1864.5372899999998,4644.43729,2779.9
1690.5942670000022,5014.394267000002,3323.8
1932.1092999999978,5384.409299999998,3452.3000000000006
2138.611699,5706.511699,3567.8999999999996
2477.059543999999,6001.259543999999,3524.2
2713.411266999999,6269.311267,3555.900000000001
3028.426379000003,6504.826379000001,3476.399999999998
3352.288001000002,6663.088001,3310.799999999998
3773.4144949999986,6724.914495,2951.5000000000014
4262.937957000002,6619.0379570000005,2356.099999999999
4762.614513999997,6361.514513999998,1598.9000000000005
5037.253336999999,6009.953336999999,972.6999999999998
4983.109474000003,5845.809474000002,862.7
4785.032729999999,5503.632729999999,718.5999999999999
4217.915743999999,4994.215743999999,776.3000000000001
3353.6084739999997,4495.008473999999,1141.3999999999999
2882.7533270000013,4047.453327000001,1164.7
2683.155833999999,3788.555833999999,1105.4
2547.388448999999,3606.1884489999993,1058.8
2037.267246999999,3493.8672469999988,1456.5999999999997
2220.3887350000014,3483.488735000001,1263.0999999999995
2199.0344730000006,3529.834473000001,1330.8000000000002
1986.8487140000007,3795.3487140000007,1808.5
1660.4527850000018,4169.9527849999995,2509.4999999999977
1904.1599930000007,4535.559993,2631.399999999999
1832.6887209999995,4925.788720999999,3093.0999999999995
2131.6344660000004,5280.1344659999995,3148.499999999999
2569.776011999999,5654.976011999999,3085.2000000000003
2892.2883359999987,5996.088335999999,3103.8
3134.0563079999965,6289.856307999998,3155.800000000001
3506.583274,6554.783274,3048.2000000000003
3793.1143889999994,6762.414388999999,2969.2999999999993
4224.512261000002,6860.112261000001,2635.5999999999995
4670.537224,6747.737224000001,2077.200000000001
5180.068848999998,6490.968848999999,1310.9000000000003
5357.451283999999,6140.351283999999,782.9000000000003
5225.627768,5974.727768,749.0999999999999
4947.999184999998,5643.099184999998,695.1000000000001
4569.998497999999,5144.398498,574.4000000000001
3731.185018,4583.185018,852.0
3277.7709350000005,4214.470935,936.7
3054.778087000001,3919.178087000001,864.4000000000001
3129.0879740000005,3717.0879740000005,588.0
3205.9630369999986,3596.263036999999,390.30000000000007
3159.4428019999996,3585.2428019999998,425.8
3003.9510779999996,3633.6510779999994,629.6999999999998
2670.982373,3831.2823730000005,1160.3000000000004
2300.5679819999996,4282.367982000001,1981.8000000000009
2271.799592999999,4725.999593,2454.2000000000007
2372.150743999998,5131.3507439999985,2759.2000000000003
2570.8126460000003,5503.512646,2932.7
2821.6996060000015,5845.499606,3023.799999999999
3056.2120549999977,6174.212054999999,3118.0000000000014
3078.740114000001,6418.840114000001,3340.1000000000004
3414.724107000002,6665.924107000001,3251.199999999999
3785.343602000001,6905.943602,3120.5999999999995
4098.795972000001,6996.895972,2898.0999999999995
4299.057046,6902.857046,2603.7999999999997
5193.414847999999,6608.414848,1415.000000000001
5392.87019,6262.87019,870.0000000000001
5190.960213999999,6070.560213999999,879.5999999999999
5027.197428,5756.197428,729.0
4556.094428,5233.8944280000005,677.8000000000002
3692.9900180000013,4726.7900180000015,1033.8
3075.5061959999994,4339.3061959999995,1263.8
2955.053349999999,4049.8533499999994,1094.8000000000002
3268.606022,3845.0060219999996,576.3999999999999
3251.3392330000015,3724.5392330000013,473.19999999999993
3192.7651300000007,3688.565130000001,495.8000000000001
3127.468570999999,3715.368570999999,587.9000000000002
2744.7928729999994,3908.9928729999997,1164.2
2372.6833559999986,4291.483356,1918.800000000001
2220.922820000002,4701.022820000002,2480.1
2418.536442000001,5152.536442000001,2734.0000000000005
2627.5380859999973,5575.038085999999,2947.5000000000014
2851.394860999998,5964.894860999999,3113.500000000001
3085.882907,6307.982907,3222.0999999999995
3251.6445810000005,6572.944581,3321.2999999999993
3589.165468000002,6812.565468000001,3223.3999999999987
4092.7330169999996,6984.533017,2891.8
4433.614190999999,7042.514190999999,2608.9000000000005
4971.786386999999,6928.186387,1956.4000000000005
5277.218691999999,6570.318691999999,1293.1000000000004
5368.780873999998,6227.180873999999,858.4000000000002
5300.481405999998,6073.681405999998,773.2
5081.977595,5773.177595,691.2000000000002
4732.362741999999,5319.962742,587.6
4376.483905000001,4841.083905,464.59999999999985
4033.7768170000004,4441.376817,407.6000000000001
3734.778274000001,4156.278274000001,421.5
3497.368796999999,3939.6687969999994,442.29999999999995
3258.9837129999996,3782.3837129999997,523.4000000000001
3221.3905370000007,3694.6905370000004,473.2999999999999
3113.469443000001,3614.7694430000006,501.29999999999984
2696.9607670000005,3657.060767000001,960.1000000000001
2476.732647,3937.8326470000006,1461.1000000000008
2395.1343030000007,4386.534302999999,1991.399999999999
2290.391452999998,4885.091452999999,2594.700000000001
2427.950582000001,5348.550582000001,2920.6
2938.993186000002,5730.393186,2791.3999999999983
3470.8828790000002,6103.482879,2632.6
3847.495013,6346.495013000001,2499.0000000000005
4256.6982530000005,6543.098253000001,2286.4000000000005
4352.226348,6615.3263480000005,2263.100000000001
4428.365056999997,6602.165056999998,2173.800000000001
4795.2633909999995,6490.163391,1694.9000000000003
4968.77868,6258.678680000001,1289.9000000000003
5113.347847000001,5930.7478470000015,817.4000000000001
5062.81311,5818.61311,755.8
4889.879603000003,5575.779603000003,685.8999999999997
4523.896971,5163.996971,640.0999999999999
4197.566699999999,4758.266699999999,560.7000000000002
3880.4421849999994,4463.8421849999995,583.4
3716.4307129999993,4164.330712999999,447.9
3487.7867479999995,3967.0867479999997,479.3
3171.657647000001,3803.3576470000007,631.6999999999999
3039.1945069999997,3718.3945069999995,679.1999999999999
2780.5678980000007,3613.5678980000007,833.0
2351.3488983999996,3579.0488983999994,1227.7
1739.4892509999986,3835.889250999999,2096.4000000000005
1743.3872790000014,4294.187279000001,2550.7999999999993
1997.088857000001,4814.688857000001,2817.6
2327.216699999999,5292.7167,2965.500000000001
2597.676538,5716.876538,3119.2000000000003
2870.5696869999983,6090.069686999997,3219.499999999999
3218.2519199999997,6366.85192,3148.6000000000004
3676.376146,6611.476145999999,2935.099999999999
3999.4559739999995,6769.955973999999,2770.499999999999
4300.476222999998,6781.076222999998,2480.600000000001
4539.991994999999,6642.891994999999,2102.8999999999996
4946.516913999998,6416.9169139999985,1470.4000000000008
5268.977067,6195.177067,926.2
5212.461444000001,6140.461444000001,928.0000000000001
5103.449769000002,5847.1497690000015,743.6999999999999
4790.028972000002,5394.9289720000015,604.9000000000001
4425.443108000001,4891.143108000001,465.7
4017.585689999997,4470.585689999997,453.0
3702.829422000001,4196.229422000001,493.4000000000001
3321.6137830000002,4001.213783,679.5999999999999
3165.7614869999993,3887.0614869999995,721.3000000000001
3258.128227000001,3876.328227000001,618.2
3229.2549080000003,3914.8549080000003,685.6
2955.1489790000014,4102.748979000001,1147.5999999999997
2541.122776,4456.2227760000005,1915.1000000000004
2530.0159850000005,4923.215985000001,2393.2000000000003
2926.087277999999,5384.187277999999,2458.1000000000004
2993.0264650000004,5817.4264650000005,2824.4
2908.7509299999992,6147.250929999999,3238.5
3133.8579760000016,6421.857976000001,3287.9999999999995
3263.1079039999986,6609.107903999999,3346.0
3521.302327000001,6776.202327,3254.899999999999
3932.7140860000004,6946.414086000002,3013.700000000001
4417.422521999996,7012.422521999996,2595.0
4871.515448,6926.315448000001,2054.800000000001
4957.523086,6382.523086,1425.0000000000002
5557.631055000003,6352.131055000003,794.5000000000002
5638.207499000002,6274.607499000002,636.4
5373.019302000001,5983.819302000001,610.8000000000001
5069.798003,5515.798003,446.00000000000006
4653.512203,4974.112203,320.5999999999999
4188.472147999998,4543.772147999998,355.29999999999995
3780.584287000001,4269.384287000001,488.7999999999999
3526.615658,4065.215658,538.5999999999999
3387.3617010000007,3911.1617010000004,523.8
3291.560581000001,3887.060581000001,595.5
3277.8447009999995,3941.3447009999995,663.5
2997.927178,4111.8271780000005,1113.9000000000003
2631.4586430000004,4482.758643000001,1851.3000000000006
2468.4517159999996,4887.651716,2419.2000000000007
2512.5117750000036,5293.011775000003,2780.499999999999
2631.1578309999995,5725.757831,3094.6000000000004
2779.829464999998,6022.529464999998,3242.7
3027.206224000001,6285.706224000001,3258.5000000000005
3457.1576039999995,6520.157604,3063.0000000000005
3818.641535999999,6665.7415359999995,2847.1000000000004
4142.489132999997,6716.189132999998,2573.7000000000003
4479.484869999998,6678.584869999999,2199.1000000000004
4643.655449,6562.355449,1918.6999999999996
4956.176470999998,6305.676470999999,1349.5000000000007
5085.604626,6079.704626000001,994.1000000000004
4974.909288000001,5988.409288000001,1013.5000000000002
4598.340448999999,5733.1404489999995,1134.8
3955.8199919999997,5256.119992,1300.3
3569.1205330000003,4765.320533,1196.2
3500.7200409999996,4376.020041,875.3
3179.8116760000007,4097.411676000001,917.6
2673.385048000001,3932.7850480000006,1259.3999999999994
2257.356608,3829.156608,1571.7999999999997
1958.235290000001,3834.5352900000007,1876.2999999999997
2025.2753799999998,3893.97538,1868.7
1753.3673119999994,4097.067311999999,2343.7
1305.204732000001,4493.8047320000005,3188.5999999999995
1891.5662129999996,4916.666213,3025.100000000001
2229.480482000001,5346.580482,3117.0999999999995
2800.2602449999995,5736.2602449999995,2936.0
3071.304743999999,6105.504743999999,3034.2
3537.282438999999,6394.882438999999,2857.6
3982.9116590000017,6655.911659000002,2673.0000000000005
3997.185697999999,6840.485697999998,2843.299999999999
4407.459778999997,6988.459778999999,2581.000000000002
4454.080400000002,6976.4804,2522.3999999999987
4710.290829,6789.690828999999,2079.4
4985.209913999999,6525.3099139999995,1540.1
5237.510093999998,6218.610093999999,981.1
5287.484254,6123.284254,835.8000000000001
5010.273509999999,5858.173509999999,847.8999999999996
4746.359198999999,5353.959198999999,607.6
4451.89075,4847.090749999999,395.1999999999999
3882.6827569999996,4445.482757,562.8
2925.253474,4169.753474,1244.4999999999998
2070.002986,3967.1029860000003,1897.1000000000004
1728.8316050000008,3839.1316050000005,2110.2999999999997
1687.2133409999997,3825.813341,2138.6000000000004
1710.885483,3856.985483,2146.1
2404.6186820000003,4038.0186820000004,1633.4000000000003
2556.5355489999993,4442.735548999999,1886.1999999999998
2590.414334000001,4909.014334000001,2318.6000000000004
2584.591817000002,5364.591817000001,2779.9999999999995
2905.5457509999987,5771.645750999998,2866.0999999999995
3373.0725569999995,6151.0725569999995,2778.0
3724.1364599999993,6478.3364599999995,2754.2000000000003
4147.973454000002,6789.373454000001,2641.3999999999996
4294.490007999999,7041.190008,2746.7000000000003
4551.471036999999,7215.371037,2663.900000000001
4812.672860000002,7251.272860000002,2438.6
5033.023429,7125.823429,2092.8
5650.900219999999,6767.000219999999,1116.1000000000006
5777.319972999997,6461.919972999997,684.6
5725.035447999999,6333.835447999999,608.8
5233.642643000001,6043.942643000001,810.3000000000002
4688.142240000001,5589.042240000001,900.9000000000001
4441.544911,5006.144911,564.6
4120.509945999999,4589.809945999999,469.30000000000007
3859.9360210000013,4306.036021000002,446.10000000000014
3600.4532040000004,4104.653204,504.19999999999993
3493.1111309999987,3963.411130999999,470.3
3486.3535390000006,3936.4535390000005,450.1000000000001
3486.2643240000007,3942.6643240000008,456.40000000000003
3053.849786,4120.5497860000005,1066.7000000000003
2657.5166510000017,4523.416651000001,1865.8999999999999
2616.2264419999997,4959.026441999999,2342.7999999999997
2791.8940150000026,5438.794015000002,2646.8999999999996
2901.317898,5857.617898,2956.3000000000006
3047.3339279999987,6246.033928,3198.700000000001
3394.530782999999,6573.630783,3179.100000000001
3874.0009770000006,6848.300977000001,2974.3
4439.160319999999,7068.66032,2629.5000000000005
4893.268438000001,7219.968438000001,2326.7
4825.418408000003,7258.618408000003,2433.2000000000003
5204.642194,7140.642193999999,1935.999999999999
5546.889391999997,6836.089391999998,1289.2000000000005
5650.992843,6508.892843,857.8999999999999
5501.866362999999,6313.966363,812.1
5374.859165,6061.359165,686.4999999999999
5207.746965,5659.0469650000005,451.2999999999999
4872.241492000003,5165.741492000003,293.49999999999994
4298.604298000001,4779.804298000001,481.2
3754.453807,4452.653807,698.2
3623.8201699999986,4212.720169999999,588.9
3429.1600439999993,4028.5600439999994,599.4000000000001
3361.474517,3923.2745170000003,561.8000000000001
3194.2813430000006,3843.4813430000004,649.1999999999999
2704.7342980000003,3831.7342980000003,1126.9999999999998
2506.2020299999986,4147.502029999999,1641.3000000000004
2423.653532,4645.553532,2221.9
2549.8927579999995,5164.692758,2614.8000000000006
2507.9724610000017,5637.172461000001,3129.1999999999994
2622.5982010000002,6034.898201000001,3412.3000000000006
2993.408091000002,6395.008091000001,3401.5999999999985
3393.312464000003,6643.912464000002,3250.599999999999
3763.042122,6877.742122,3114.7
4050.441391000001,6992.441391000001,2942.0
4346.0831880000005,6970.383188,2624.299999999999
4895.758940000001,6808.95894,1913.2
5343.500940000001,6593.100940000001,1249.6000000000001
5482.7430220000015,6310.943022000001,828.1999999999998
5443.823434000002,6193.223434000001,749.4
5286.266012000001,5957.966012000001,671.6999999999999
5159.912092999999,5604.912092999999,445.0000000000001
4774.895318,5152.395318,377.5
3925.953014999999,4771.753014999999,845.8
3746.179379000001,4474.979379000001,728.8
3667.390724000001,4246.690724000001,579.3000000000001
3574.8964300000002,4046.1964300000004,471.3
3583.160332999999,3937.3603329999987,354.20000000000005
3445.404346000001,3820.3043460000013,374.9
2919.145873999999,3759.7458739999993,840.6000000000004
2371.099198000001,4016.1991980000007,1645.0999999999997
2238.3242480000013,4451.724248000001,2213.4
2296.084398000001,4905.184398,2609.0999999999995
2526.881841000001,5324.581841,2797.6999999999994
2562.3361540000014,5679.136153999999,3116.7999999999975
2813.9174899999975,5946.3174899999985,3132.400000000001
3213.502180000001,6248.80218,3035.299999999999
3726.6400399999993,6430.840039999999,2704.2
3767.6941700000007,6535.494170000002,2767.800000000001
4269.271505000003,6530.571505000003,2261.2999999999993
4580.2466349999995,6479.946634999998,1899.6999999999994
4992.961491,6277.161491000001,1284.2000000000003
5050.989052999999,6014.989052999999,964.0000000000002
5206.160754,5950.560754,744.4000000000001
4991.057924999999,5746.957925,755.9000000000003
4498.926741999999,5214.626741999999,715.6999999999999
4235.190576999999,4993.790577,758.5999999999999
3652.9443029999993,4643.844303,990.9000000000003
3609.6332,4382.1332,772.5
3401.0112670000008,4195.911267,794.8999999999999
3276.2144500000004,4071.51445,795.3
3189.7472680000014,4035.9472680000013,846.1999999999999
3009.042009999999,4033.6420099999987,1024.5999999999997
2661.007049999999,4073.4070499999984,1412.3999999999996
2414.528562,4343.128562,1928.6
2219.1917250000015,4718.791725000001,2499.5999999999995
2467.3601000000003,5111.5601,2644.1999999999994
2674.809794999999,5507.109794999999,2832.3
2942.3491300000014,5831.8491300000005,2889.499999999999
3261.993194,6147.093193999999,2885.099999999999
3514.665824000002,6348.465824000001,2833.799999999999
3524.1504849999974,6432.850484999998,2908.7000000000007
3870.1086319999995,6459.708632,2589.6000000000004
3924.2860909999995,6454.186091,2529.9
4299.447617,6393.547617,2094.1
4704.133220000001,6131.233220000001,1427.1000000000001
4977.349031999998,5894.049031999998,916.7000000000002
5009.539323000001,5840.239323000002,830.7000000000003
4826.388876999999,5657.288876999999,830.9000000000001
4690.654270999999,5295.754271,605.1
4429.329916000001,4892.929916,463.5999999999999
3925.139438000003,4547.839438000003,622.7
3810.177634000001,4293.777634000001,483.6000000000001
3696.3147719999997,4094.8147719999997,398.5
3436.0706149999996,3968.170615,532.1000000000001
3338.663792,3874.963792,536.3000000000001
3280.8931850000013,3820.593185000001,539.6999999999999
2861.1990190000006,3778.199019000001,917.0000000000006
2178.3177319999986,3899.917731999999,1721.6000000000006
1906.5843600000007,4213.684360000001,2307.1000000000004
2032.4565459999994,4623.856546,2591.4000000000005
2139.602349000001,4976.102349000001,2836.4999999999995
2290.7388090000027,5314.738809000003,3024.0000000000005
2504.4632220000017,5612.263222000001,3107.7999999999997
2809.3412050000015,5786.341205000001,2976.999999999999
2902.105964999999,5863.705964999999,2961.6000000000004
3234.194660000001,5879.494660000001,2645.3
3194.169667999999,5859.169667999999,2664.9999999999995
3599.104018999998,5809.904018999998,2210.7999999999997
3866.290986000002,5605.890986000002,1739.6000000000006
4044.026443,5351.426443,1307.4
3778.937298,5294.037298,1515.1000000000006
3107.1772619999997,5102.477262,1995.3000000000006
2782.3307249999993,4895.7307249999985,2113.399999999999
2810.1001499999993,4560.9001499999995,1750.8000000000002
2837.8727790000003,4217.472779000001,1379.6000000000001
2432.6325449999995,3950.7325449999994,1518.1
2184.315289,3767.115289,1582.8
2074.61258,3668.3125800000003,1593.7
2216.7221360000003,3658.222136,1441.4999999999998
2459.4728,3712.3728,1252.9
2135.487449,3846.387449,1710.8999999999994
1837.8854500000002,4168.285449999999,2330.399999999999
1701.4049130000026,4558.004913000001,2856.599999999998
1659.1189360000003,4897.518936,3238.4
1817.3915460000012,5210.291546,3392.899999999999
2056.907836999999,5477.507836999999,3420.6000000000004
2308.931021000001,5742.831020999999,3433.8999999999983
2849.933796000001,5956.433795999999,3106.499999999998
3269.2683550000015,6209.768355,2940.4999999999986
3299.1401740000015,6337.140174000002,3038.0000000000005
3422.8668869999988,6274.766887,2851.900000000001
3693.8169850000013,6127.416985,2433.5999999999985
3626.1792420000015,5871.479242000001,2245.2999999999997
4169.245416,5628.645415999999,1459.3999999999999
4356.023720999999,5587.323720999999,1231.3000000000002
3930.337362,5366.437362000001,1436.1000000000004
3676.6930710000006,4951.993071000001,1275.3
2720.089777,4485.489777000001,1765.4000000000003
2577.1995269999998,4136.599526999999,1559.3999999999994
2835.131830000001,3891.8318300000005,1056.6999999999996
2640.9480709999993,3720.0480709999993,1079.1
2397.0653380000003,3634.7653379999997,1237.6999999999996
2363.1007119999995,3642.500712,1279.4000000000005
2350.9796709999996,3691.279671,1340.3000000000002
2077.5585250000004,3872.4585249999996,1794.8999999999994
1762.2869370000008,4265.886937,2503.5999999999995
1810.4466020000018,4701.746602000001,2891.2999999999993
1944.4866409999981,5128.086640999999,3183.600000000001
2179.952910999998,5521.052910999999,3341.100000000001
2433.748522999999,5860.848522999999,3427.1
2664.8050300000036,6163.905030000002,3499.099999999998
2845.0672269999986,6325.667226999999,3480.6000000000004
3098.179308000001,6450.1793080000025,3352.0000000000014
3164.5499670000017,6519.449967000001,3354.8999999999996
3084.6731030000024,6500.773103000002,3416.1
3011.7196470000013,6397.719647000001,3385.9999999999995
3650.730188999999,6155.530188999999,2504.8
4124.943923,5898.743922999999,1773.7999999999995
3873.8029419999984,5835.602941999999,1961.8000000000004
4052.7805449999996,5599.480544999999,1546.6999999999998
3194.5000769999992,5166.400076999999,1971.9
2842.6869940000006,4702.686994000001,1860.0
2527.9447850000006,4338.144785,1810.2
2399.9606500000004,4079.76065,1679.7999999999997
2027.261064,3891.5610640000004,1864.3000000000004
1854.3891160000007,3767.689116000001,1913.3000000000002
2279.4859229999993,3759.085922999999,1479.5999999999997
2174.9394859999993,3793.4394859999998,1618.5000000000007
1932.9349710000001,3955.934971,2023.0
1770.4753049999995,4340.475304999999,2569.9999999999995
1933.0258999999987,4764.425899999999,2831.4000000000005
2103.034575,5146.834575,3043.7999999999997
2404.907498000002,5497.507498000001,3092.599999999999
2645.140929999998,5784.240929999998,3139.1
2862.1856929999967,6033.585692999998,3171.4000000000015
2977.8969620000007,6192.196962000001,3214.3
3232.418434000002,6351.218434000001,3118.7999999999993
3543.238509999997,6426.438509999998,2883.200000000001
4076.796467000002,6495.696467000002,2418.8999999999996
4324.313384999999,6359.713384999998,2035.3999999999999
4689.8732390000005,6093.273239000001,1403.4
4944.235435,5814.235435,870.0000000000003
5003.973106,5716.473106,712.4999999999999
4935.4372950000015,5468.537295000002,533.0999999999999
4663.613847,5065.213847,401.59999999999997
4321.718426,4618.0184260000005,296.30000000000007
3964.3530339999993,4273.453033999999,309.1
3702.5812329999994,4007.0812329999994,304.5
3503.5654070000005,3821.4654070000006,317.9
3357.80389,3693.80389,335.99999999999994
3232.8665090000004,3633.2665090000005,400.40000000000003
3167.314694,3580.314694,413.00000000000006
2687.077185999999,3587.3771859999997,900.3000000000006
2105.658177000001,3844.1581770000007,1738.4999999999993
1976.981535,4254.881535,2277.9000000000005
2006.690589000003,4711.490589000002,2704.799999999999
2216.305603000001,5167.0056030000005,2950.6999999999994
2456.8914130000003,5581.991413000001,3125.1000000000004
2765.5503799999988,5924.75038,3159.2000000000016
3023.805758999996,6184.505758999998,3160.7000000000016
3367.748732999999,6402.648732999999,3034.9
3698.5876619999976,6571.887661999999,2873.3000000000015
4153.754820000001,6615.154820000002,2461.4000000000005
4440.934379999999,6501.93438,2061.0000000000005
4830.972105000002,6252.072105000001,1421.0999999999997
